timestamp,process,year,status,message,feature_specification,output_file
2018-02-21 12:22:14,featureExtraction,2013,0,No survey data collected for this year,exp1_spec,exp1_evidence_2013.txt
2018-02-21 12:22:14,featureExtraction,2014,1,Success!,exp1_spec,exp1_evidence_2014.txt
2018-02-21 13:37:43,featureExtraction,2000,1,Success!,exp1_spec,exp1_evidence_2000.txt
2018-02-21 13:37:43,featureExtraction,2001,1,Success!,exp1_spec,exp1_evidence_2001.txt
2018-02-21 13:37:43,featureExtraction,2002,1,Success!,exp1_spec,exp1_evidence_2002.txt
2018-02-21 13:37:43,featureExtraction,2003,1,Success!,exp1_spec,exp1_evidence_2003.txt
2018-02-21 13:37:43,featureExtraction,2004,1,Success!,exp1_spec,exp1_evidence_2004.txt
2018-02-21 13:37:43,featureExtraction,2005,1,Success!,exp1_spec,exp1_evidence_2005.txt
2018-02-21 13:37:43,featureExtraction,2006,1,Success!,exp1_spec,exp1_evidence_2006.txt
2018-02-21 13:37:43,featureExtraction,2007,0,No survey data collected for this year,exp1_spec,exp1_evidence_2007.txt
2018-02-21 13:37:43,featureExtraction,2008,1,Success!,exp1_spec,exp1_evidence_2008.txt
2018-02-21 13:37:43,featureExtraction,2009,1,Success!,exp1_spec,exp1_evidence_2009.txt
2018-02-21 13:37:43,featureExtraction,2010,1,Success!,exp1_spec,exp1_evidence_2010.txt
2018-02-21 13:37:43,featureExtraction,2011,1,Success!,exp1_spec,exp1_evidence_2011.txt
2018-02-21 13:37:43,featureExtraction,2012,1,Success!,exp1_spec,exp1_evidence_2012.txt
2018-02-21 13:37:43,featureExtraction,2013,0,No survey data collected for this year,exp1_spec,exp1_evidence_2013.txt
2018-02-21 13:37:43,featureExtraction,2014,1,Success!,exp1_spec,exp1_evidence_2014.txt
2018-05-08 22:23:07,featureExtraction,1994,1,Success!,exp1_spec,exp1_evidence_1994.txt
2018-05-08 22:23:07,featureExtraction,1995,1,Success!,exp1_spec,exp1_evidence_1995.txt
2018-05-08 22:23:07,featureExtraction,1996,1,Success!,exp1_spec,exp1_evidence_1996.txt
2018-05-08 22:23:07,featureExtraction,1997,1,Success!,exp1_spec,exp1_evidence_1997.txt
2018-05-08 22:23:07,featureExtraction,1998,1,Success!,exp1_spec,exp1_evidence_1998.txt
2018-05-08 22:23:07,featureExtraction,1999,1,Success!,exp1_spec,exp1_evidence_1999.txt
2018-05-08 22:23:07,featureExtraction,2000,1,Success!,exp1_spec,exp1_evidence_2000.txt
2018-05-08 22:23:07,featureExtraction,2001,0,The input year is out of range of the specification.,exp1_spec,exp1_evidence_2001.txt
2018-05-08 22:23:07,featureExtraction,2002,0,The input year is out of range of the specification.,exp1_spec,exp1_evidence_2002.txt
2018-05-08 22:23:07,featureExtraction,2003,1,Success!,exp1_spec,exp1_evidence_2003.txt
2018-05-08 22:23:07,featureExtraction,2004,1,Success!,exp1_spec,exp1_evidence_2004.txt
2018-05-08 22:23:07,featureExtraction,2005,1,Success!,exp1_spec,exp1_evidence_2005.txt
2018-05-08 22:23:07,featureExtraction,2006,1,Success!,exp1_spec,exp1_evidence_2006.txt
2018-05-08 22:23:07,featureExtraction,2007,0,The input year is out of range of the specification.,exp1_spec,exp1_evidence_2007.txt
2018-05-08 22:23:07,featureExtraction,2008,1,Success!,exp1_spec,exp1_evidence_2008.txt
2018-05-08 22:23:07,featureExtraction,2009,1,Success!,exp1_spec,exp1_evidence_2009.txt
2018-05-08 22:23:07,featureExtraction,2010,1,Success!,exp1_spec,exp1_evidence_2010.txt
2018-05-08 22:23:07,featureExtraction,2011,1,Success!,exp1_spec,exp1_evidence_2011.txt
2018-05-08 22:23:07,featureExtraction,2012,1,Success!,exp1_spec,exp1_evidence_2012.txt
2018-05-08 22:23:07,featureExtraction,2013,0,The input year is out of range of the specification.,exp1_spec,exp1_evidence_2013.txt
2018-05-08 22:23:07,featureExtraction,2014,0,The input year is out of range of the specification.,exp1_spec,exp1_evidence_2014.txt
2018-05-08 22:42:33,featureExtraction,2001,1,Success!,exp1_spec,exp1_evidence_2001.txt
2018-05-08 22:42:33,featureExtraction,2002,1,Success!,exp1_spec,exp1_evidence_2002.txt
2018-05-08 22:42:33,featureExtraction,2003,1,Success!,exp1_spec,exp1_evidence_2003.txt
2018-05-08 22:44:53,featureExtraction,1994,1,Success!,exp1_spec,exp1_evidence_1994.txt
2018-05-08 22:44:53,featureExtraction,1995,1,Success!,exp1_spec,exp1_evidence_1995.txt
2018-05-08 22:44:53,featureExtraction,1996,1,Success!,exp1_spec,exp1_evidence_1996.txt
2018-05-08 22:44:53,featureExtraction,1997,1,Success!,exp1_spec,exp1_evidence_1997.txt
2018-05-08 22:44:53,featureExtraction,1998,1,Success!,exp1_spec,exp1_evidence_1998.txt
2018-05-08 22:44:53,featureExtraction,1999,1,Success!,exp1_spec,exp1_evidence_1999.txt
2018-05-08 22:44:53,featureExtraction,2000,1,Success!,exp1_spec,exp1_evidence_2000.txt
2018-05-08 22:44:53,featureExtraction,2001,1,Success!,exp1_spec,exp1_evidence_2001.txt
2018-05-08 22:44:53,featureExtraction,2002,1,Success!,exp1_spec,exp1_evidence_2002.txt
2018-05-08 22:44:53,featureExtraction,2003,1,Success!,exp1_spec,exp1_evidence_2003.txt
2018-05-08 22:44:53,featureExtraction,2004,1,Success!,exp1_spec,exp1_evidence_2004.txt
2018-05-08 22:44:53,featureExtraction,2005,1,Success!,exp1_spec,exp1_evidence_2005.txt
2018-05-08 22:44:53,featureExtraction,2006,1,Success!,exp1_spec,exp1_evidence_2006.txt
2018-05-08 22:44:53,featureExtraction,2007,0,The input year is out of range of the specification.,exp1_spec,exp1_evidence_2007.txt
2018-05-08 22:44:53,featureExtraction,2008,1,Success!,exp1_spec,exp1_evidence_2008.txt
2018-05-08 22:44:53,featureExtraction,2009,1,Success!,exp1_spec,exp1_evidence_2009.txt
2018-05-08 22:44:53,featureExtraction,2010,1,Success!,exp1_spec,exp1_evidence_2010.txt
2018-05-08 22:44:53,featureExtraction,2011,1,Success!,exp1_spec,exp1_evidence_2011.txt
2018-05-08 22:44:53,featureExtraction,2012,1,Success!,exp1_spec,exp1_evidence_2012.txt
2018-05-08 22:44:53,featureExtraction,2013,0,The input year is out of range of the specification.,exp1_spec,exp1_evidence_2013.txt
2018-05-08 22:44:53,featureExtraction,2014,0,The input year is out of range of the specification.,exp1_spec,exp1_evidence_2014.txt
2018-05-12 21:57:14,featureExtraction,1994,2014,1,Success!,['base1'],base1_19942014.txt
2018-05-12 22:01:46,featureExtraction,1994,2014,1,Success!,"['base1', 'appliance1']",base1_appliance1_19942014.txt
2018-05-12 22:03:39,featureExtraction,2000,2014,1,Success!,"['base1', 'appliance1', 'behaviour1']",base1_appliance1_behaviour1_20002014.txt
2018-05-12 22:06:30,featureExtraction,1994,2014,1,Success!,['appliance1'],appliance1_1994+20.txt
2018-05-12 23:57:40,featureExtraction,1994,2014,1,Success!,['base1'],base1_1994+20.txt
2018-05-12 23:59:43,featureExtraction,1994,2014,1,Success!,"['base1', 'appliance1']",base1_appliance1_1994+20.txt
2018-05-13 00:01:53,featureExtraction,2000,2014,1,Success!,"['base1', 'appliance1', 'behaviour1']",base1_appliance1_behaviour1_2000+14.txt
2018-07-19 09:26:23,featureExtraction,1994,2014,1,Success!,['features1'],features1_1994+20.txt
2018-07-19 09:43:30,featureExtraction,1994,2014,1,Success!,['features1'],features1_1994+20.txt
2018-07-19 09:48:20,featureExtraction,1994,2014,1,Success!,['features1'],features1_1994+20.csv
